Function,Algorithm,Best,Worst,Mean,Std
Ackley,PSO,0.0,0.0001,0.0,0.0
Ackley,BBPSO,0.0,0.0,0.0,0.0
Ackley,GA,0.0,0.0,0.0,0.0
Rastrigin,PSO,0.0,0.0,0.0,0.0
Rastrigin,BBPSO,0.0,0.995,0.0199,0.1393
Rastrigin,GA,0.0,0.0,0.0,0.0
Rosenbrock,PSO,0.0,0.0,0.0,0.0
Rosenbrock,BBPSO,0.0,0.0001,0.0,0.0
Rosenbrock,GA,0.0,2.6527,0.3043,0.4934
Griewank,PSO,0.0,0.0075,0.0023,0.0033
Griewank,BBPSO,0.0,0.0468,0.0073,0.0067
Griewank,GA,0.0,0.2548,0.0276,0.055
Schwefel,PSO,0.0,118.4384,30.7942,51.951
Schwefel,BBPSO,0.0,118.4384,14.2126,38.4879
Schwefel,GA,0.0,318.0934,79.3059,76.057
